Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Sí o no;Total
Ambos sexos;Total;;TOTAL;100,00
Ambos sexos;Total;;Sí;54,31
Ambos sexos;Total;;No;45,69
Ambos sexos;Total;Andalucía;TOTAL;100,00
Ambos sexos;Total;Andalucía;Sí;48,72
Ambos sexos;Total;Andalucía;No;51,28
Ambos sexos;Total;Aragón;TOTAL;100,00
Ambos sexos;Total;Aragón;Sí;52,96
Ambos sexos;Total;Aragón;No;47,04
Ambos sexos;Total;Asturias (Principado de);TOTAL;100,00
Ambos sexos;Total;Asturias (Principado de);Sí;64,35
Ambos sexos;Total;Asturias (Principado de);No;35,65
Ambos sexos;Total;Balears (Illes);TOTAL;100,00
Ambos sexos;Total;Balears (Illes);Sí;48,92
Ambos sexos;Total;Balears (Illes);No;51,08
Ambos sexos;Total;Canarias;TOTAL;100,00
Ambos sexos;Total;Canarias;Sí;59,35
Ambos sexos;Total;Canarias;No;40,65
Ambos sexos;Total;Cantabria;TOTAL;100,00
Ambos sexos;Total;Cantabria;Sí;49,28
Ambos sexos;Total;Cantabria;No;50,72
Ambos sexos;Total;Castilla y León;TOTAL;100,00
Ambos sexos;Total;Castilla y León;Sí;68,17
Ambos sexos;Total;Castilla y León;No;31,83
Ambos sexos;Total;Castilla-La Mancha;TOTAL;100,00
Ambos sexos;Total;Castilla-La Mancha;Sí;50,80
Ambos sexos;Total;Castilla-La Mancha;No;49,20
Ambos sexos;Total;Cataluña;TOTAL;100,00
Ambos sexos;Total;Cataluña;Sí;45,85
Ambos sexos;Total;Cataluña;No;54,15
Ambos sexos;Total;Comunitat Valenciana;TOTAL;100,00
Ambos sexos;Total;Comunitat Valenciana;Sí;60,86
Ambos sexos;Total;Comunitat Valenciana;No;39,14
Ambos sexos;Total;Extremadura;TOTAL;100,00
Ambos sexos;Total;Extremadura;Sí;48,92
Ambos sexos;Total;Extremadura;No;51,08
Ambos sexos;Total;Galicia;TOTAL;100,00
Ambos sexos;Total;Galicia;Sí;67,34
Ambos sexos;Total;Galicia;No;32,66
Ambos sexos;Total;Madrid (Comunidad de);TOTAL;100,00
Ambos sexos;Total;Madrid (Comunidad de);Sí;55,16
Ambos sexos;Total;Madrid (Comunidad de);No;44,84
Ambos sexos;Total;Murcia (Región de);TOTAL;100,00
Ambos sexos;Total;Murcia (Región de);Sí;59,48
Ambos sexos;Total;Murcia (Región de);No;40,52
Ambos sexos;Total;Navarra (Comunidad Foral de);TOTAL;100,00
Ambos sexos;Total;Navarra (Comunidad Foral de);Sí;49,89
Ambos sexos;Total;Navarra (Comunidad Foral de);No;50,11
Ambos sexos;Total;País Vasco;TOTAL;100,00
Ambos sexos;Total;País Vasco;Sí;55,13
Ambos sexos;Total;País Vasco;No;44,87
Ambos sexos;Total;Rioja (La);TOTAL;100,00
Ambos sexos;Total;Rioja (La);Sí;52,16
Ambos sexos;Total;Rioja (La);No;47,84
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);TOTAL;100,00
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Sí;48,57
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);No;51,43
Ambos sexos;Total;Melilla (Ciudad Autónoma de);TOTAL;100,00
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Sí;35,12
Ambos sexos;Total;Melilla (Ciudad Autónoma de);No;64,88
Hombres;Total;;TOTAL;100,00
Hombres;Total;;Sí;49,26
Hombres;Total;;No;50,74
Hombres;Total;Andalucía;TOTAL;100,00
Hombres;Total;Andalucía;Sí;42,54
Hombres;Total;Andalucía;No;57,46
Hombres;Total;Aragón;TOTAL;100,00
Hombres;Total;Aragón;Sí;48,07
Hombres;Total;Aragón;No;51,93
Hombres;Total;Asturias (Principado de);TOTAL;100,00
Hombres;Total;Asturias (Principado de);Sí;55,07
Hombres;Total;Asturias (Principado de);No;44,93
Hombres;Total;Balears (Illes);TOTAL;100,00
Hombres;Total;Balears (Illes);Sí;39,21
Hombres;Total;Balears (Illes);No;60,79
Hombres;Total;Canarias;TOTAL;100,00
Hombres;Total;Canarias;Sí;50,72
Hombres;Total;Canarias;No;49,28
Hombres;Total;Cantabria;TOTAL;100,00
Hombres;Total;Cantabria;Sí;47,60
Hombres;Total;Cantabria;No;52,40
Hombres;Total;Castilla y León;TOTAL;100,00
Hombres;Total;Castilla y León;Sí;62,60
Hombres;Total;Castilla y León;No;37,40
Hombres;Total;Castilla-La Mancha;TOTAL;100,00
Hombres;Total;Castilla-La Mancha;Sí;47,84
Hombres;Total;Castilla-La Mancha;No;52,16
Hombres;Total;Cataluña;TOTAL;100,00
Hombres;Total;Cataluña;Sí;40,98
Hombres;Total;Cataluña;No;59,02
Hombres;Total;Comunitat Valenciana;TOTAL;100,00
Hombres;Total;Comunitat Valenciana;Sí;58,91
Hombres;Total;Comunitat Valenciana;No;41,09
Hombres;Total;Extremadura;TOTAL;100,00
Hombres;Total;Extremadura;Sí;45,51
Hombres;Total;Extremadura;No;54,49
Hombres;Total;Galicia;TOTAL;100,00
Hombres;Total;Galicia;Sí;63,36
Hombres;Total;Galicia;No;36,64
Hombres;Total;Madrid (Comunidad de);TOTAL;100,00
Hombres;Total;Madrid (Comunidad de);Sí;49,91
Hombres;Total;Madrid (Comunidad de);No;50,09
Hombres;Total;Murcia (Región de);TOTAL;100,00
Hombres;Total;Murcia (Región de);Sí;52,68
Hombres;Total;Murcia (Región de);No;47,32
Hombres;Total;Navarra (Comunidad Foral de);TOTAL;100,00
Hombres;Total;Navarra (Comunidad Foral de);Sí;48,44
Hombres;Total;Navarra (Comunidad Foral de);No;51,56
Hombres;Total;País Vasco;TOTAL;100,00
Hombres;Total;País Vasco;Sí;52,11
Hombres;Total;País Vasco;No;47,89
Hombres;Total;Rioja (La);TOTAL;100,00
Hombres;Total;Rioja (La);Sí;46,39
Hombres;Total;Rioja (La);No;53,61
Hombres;Total;Ceuta (Ciudad Autónoma de);TOTAL;100,00
Hombres;Total;Ceuta (Ciudad Autónoma de);Sí;41,34
Hombres;Total;Ceuta (Ciudad Autónoma de);No;58,66
Hombres;Total;Melilla (Ciudad Autónoma de);TOTAL;100,00
Hombres;Total;Melilla (Ciudad Autónoma de);Sí;27,52
Hombres;Total;Melilla (Ciudad Autónoma de);No;72,48
Mujeres;Total;;TOTAL;100,00
Mujeres;Total;;Sí;59,08
Mujeres;Total;;No;40,92
Mujeres;Total;Andalucía;TOTAL;100,00
Mujeres;Total;Andalucía;Sí;54,65
Mujeres;Total;Andalucía;No;45,35
Mujeres;Total;Aragón;TOTAL;100,00
Mujeres;Total;Aragón;Sí;57,68
Mujeres;Total;Aragón;No;42,32
Mujeres;Total;Asturias (Principado de);TOTAL;100,00
Mujeres;Total;Asturias (Principado de);Sí;72,73
Mujeres;Total;Asturias (Principado de);No;27,27
Mujeres;Total;Balears (Illes);TOTAL;100,00
Mujeres;Total;Balears (Illes);Sí;58,51
Mujeres;Total;Balears (Illes);No;41,49
Mujeres;Total;Canarias;TOTAL;100,00
Mujeres;Total;Canarias;Sí;67,71
Mujeres;Total;Canarias;No;32,29
Mujeres;Total;Cantabria;TOTAL;100,00
Mujeres;Total;Cantabria;Sí;50,86
Mujeres;Total;Cantabria;No;49,14
Mujeres;Total;Castilla y León;TOTAL;100,00
Mujeres;Total;Castilla y León;Sí;73,56
Mujeres;Total;Castilla y León;No;26,44
Mujeres;Total;Castilla-La Mancha;TOTAL;100,00
Mujeres;Total;Castilla-La Mancha;Sí;53,76
Mujeres;Total;Castilla-La Mancha;No;46,24
Mujeres;Total;Cataluña;TOTAL;100,00
Mujeres;Total;Cataluña;Sí;50,45
Mujeres;Total;Cataluña;No;49,55
Mujeres;Total;Comunitat Valenciana;TOTAL;100,00
Mujeres;Total;Comunitat Valenciana;Sí;62,73
Mujeres;Total;Comunitat Valenciana;No;37,27
Mujeres;Total;Extremadura;TOTAL;100,00
Mujeres;Total;Extremadura;Sí;52,25
Mujeres;Total;Extremadura;No;47,75
Mujeres;Total;Galicia;TOTAL;100,00
Mujeres;Total;Galicia;Sí;70,98
Mujeres;Total;Galicia;No;29,02
Mujeres;Total;Madrid (Comunidad de);TOTAL;100,00
Mujeres;Total;Madrid (Comunidad de);Sí;59,89
Mujeres;Total;Madrid (Comunidad de);No;40,11
Mujeres;Total;Murcia (Región de);TOTAL;100,00
Mujeres;Total;Murcia (Región de);Sí;66,21
Mujeres;Total;Murcia (Región de);No;33,79
Mujeres;Total;Navarra (Comunidad Foral de);TOTAL;100,00
